x,y
-0.54599281,-0.35913833
0.05062785,-0.44598562
-1.14713910,-0.07688555
-0.17815730,0.11872645
-0.33796696,-0.08389912
-0.37988172,-0.24317338
-0.47318090,-0.39938746
0.33419829,-0.29927784
-0.42965507,-0.00812667
0.09161142,0.35116472
-0.26335546,-0.00581341
0.02187813,-0.08643837
0.09485098,-0.11291456
-0.97533947,0.19351553
0.32175995,-0.37489350
-0.57398970,0.26770591
-0.14437817,-0.70985809
-1.01154240,0.02334115
0.13169626,-0.58525606
-0.81674387,0.00613439
-0.13191448,0.35534570
-0.38071239,0.30794607
-0.81333699,0.15361494
-1.03409243,-0.14513516
-1.11499275,0.05785872
-0.00998588,0.57594077
-0.59623826,-0.04156274
0.24329276,0.00701912
-0.04395621,-0.72493875
0.03149652,0.16035360
-0.30439400,0.19670906
0.30627750,0.09729750
0.20092275,-0.28485011
-1.03196671,0.22857842
-0.52327228,-0.47209708
-0.47976527,0.20398387
-1.13695891,0.00975734
0.15649569,-0.56844323
-0.49900238,0.57931421
0.23578062,-0.10643504
-0.28091757,0.53254671
-0.14636678,-0.52227303
-0.47898290,-0.05365375
-0.13173336,0.60347355
-0.55056668,-0.06928286
0.02887967,-0.32506104
0.23451539,0.41619451
-0.94515265,-0.10813904
-0.76319328,0.03644662
-1.33287264,0.00426167
0.25789919,-0.05803976
0.03853822,0.25563630
-0.72832399,-0.05388942
-0.28837977,-0.01595706
-0.99749224,-0.24718502
-0.06408334,-0.68928910
-0.88867524,0.18943332
-0.78793921,-0.09836523
0.28062231,-0.41635634
-0.65841357,-0.06209397
-0.43769242,0.35587871
-0.39338414,-0.36334048
0.12708293,-0.31079340
-0.58435786,-0.42114349
-0.94939134,-0.02245930
-0.47332258,-0.33020627
-0.00001484,-0.15810203
-0.31775950,0.21169111
0.29849882,0.51856299
-0.15807122,-0.67095004
-0.48383922,0.51685426
0.32013961,-0.27301938
-0.22460077,-0.03285165
-0.16008169,-0.30745612
0.15654625,0.43073200
-1.01651895,-0.10997804
-0.80462548,-0.05489187
-0.14872792,0.10912429
0.10978992,0.38385000
-0.65185733,0.20222399
-0.04995125,0.10241285
-0.29545292,0.61182099
-1.08638280,-0.09259060
0.19792903,0.19421210
-0.02094004,0.09290519
-0.18004537,0.61231374
-0.62672103,-0.04790435
-0.54159440,-0.30388791
-0.45599472,0.22045947
-0.23784355,-0.50146923
0.14640156,-0.57142174
0.19238594,0.12346038
-0.38290063,-0.36841868
0.32338218,0.30198961
0.31172312,0.04975344
-0.70890101,-0.09261808
0.35715935,0.18633930
0.22800333,0.22545266
-0.61125384,0.42309133
-0.54681294,-0.45602973
-0.91212505,-0.17475640
-0.04909786,0.40698852
0.05564244,0.05315583
-0.42607017,0.42616512
-0.41348777,0.33498615
0.15347199,0.09950713
0.25684745,0.12576896
0.04210698,0.26783632
-0.15452109,0.09454331
-0.14274214,-0.73626093
-0.82690242,-0.08458662
-0.17053080,0.22619376
0.12539621,-0.23608037
-0.53769240,0.30498212
-0.11348417,-0.59760613
0.16275977,-0.40781724
-0.05810761,-0.71645906
-0.41289605,-0.11840028
0.29490679,0.04343275
-0.03157285,0.00756320
-0.57695078,-0.19428962
-0.31112784,-0.35825521
-0.50412202,0.20414792
-0.31411248,-0.31138232
0.22384195,0.24358507
-0.96200227,-0.03080325
0.28538039,0.06947932
0.18620169,0.48780015
-0.38278418,0.47241883
-0.47232822,-0.09936781
-0.21458580,-0.29069892
-0.40424184,0.20740553
-0.12683969,0.06058628
-0.41754292,0.31159636
-0.67408760,0.03119206
-0.38033130,0.20542364
-0.60488604,-0.32961986
0.05071409,0.07732912
0.18027925,-0.08061700
-0.48715570,-0.07380886
-0.40259295,-0.37469608
-0.05493376,-0.30032156
0.20286134,0.47414228
-0.18325085,0.47811751
0.02917203,0.25914441
-0.59825473,0.29241669
0.13489085,-0.62944478
-0.80644696,-0.04729304
0.25979767,-0.16126311
0.30925598,0.27154320
0.24191682,-0.23859500
-1.20901537,0.11898970
-0.64992960,0.19250126
0.01397843,0.09420359
-0.08169391,-0.53699822
0.14212957,-0.09398548
-1.13917099,-0.12673321
0.34814453,-0.13258722
-0.05596174,0.47282467
-0.05239722,-0.09763071
-0.67024667,0.03988493
-0.12013485,0.12089249
-1.15628517,-0.23964657
-0.20227684,0.33000459
-0.45263638,0.42080623
0.36241952,0.12145749
0.32929207,0.17650169
-0.15944793,-0.37165745
0.04140311,-0.40038148
-0.40633413,0.42812170
-0.08725417,0.21960349
-0.21010560,-0.48396619
0.18538348,-0.12298789
-0.55799117,0.28913481
0.31012417,0.19827172
-0.29093671,-0.63160007
0.21202103,-0.16617761
-0.13567388,0.16090059
-0.77425139,-0.06227848
0.26875783,-0.43505559
-0.96732309,0.10066223
-0.38931997,0.07923752
-0.16871189,-0.45272192
0.09017486,-0.11920649
-0.70654467,-0.28417744
0.17881940,-0.38418569
-0.13820092,0.20335528
-0.04552051,0.18072654
0.02508601,-0.01956504
-0.32897852,0.14152392
-0.21832551,0.26310751
0.04985290,-0.48517948
0.15588296,0.40364035
-0.15087166,-0.76457657
0.22466422,0.36764828
0.21840140,-0.52397026
0.19032822,-0.41463648
-0.42315894,-0.11085452
-0.13442339,-0.18438139
-0.25832542,-0.02989582
-0.63158184,0.36371860
-0.92328491,0.22884343
0.23399501,0.19129959
-0.37425736,-0.29980014
-1.10901201,0.05786200
-0.03568985,0.56774632
0.20939791,0.02960985
-0.28262317,-0.58448042
-1.08987216,0.05386714
-0.30001389,0.10461070
-0.67261013,0.22707731
-0.80280498,-0.01632302
0.01957362,-0.55394934
0.13057863,0.37897164
-0.41868967,-0.21087676
-0.07773057,-0.04778110
-0.19529807,-0.20427502
-0.53499513,0.33373658
-0.15897364,-0.68806475
-0.08624171,0.44947828
-0.70794392,-0.11251571
-0.65096563,0.14075011
0.11913519,0.10202980
-0.11600651,0.42410251
-0.03806606,-0.70936151
-0.41405455,0.53144806
-0.40353581,-0.05000621
0.23220421,0.31355570
0.23870795,0.03968731
-0.44505020,-0.51107605
0.15630831,0.21506046
-0.24894301,-0.39010157
-0.01364515,0.08129059
-0.72318961,0.15303704
-0.95336495,0.11589984
0.03015669,0.10271011
-0.06675589,-0.53295038
-1.16537679,0.01610294
-0.56688192,0.34856308
-0.93466515,0.22117533
-0.41208324,-0.16067886
-0.51089722,-0.15276390
-0.47365094,0.19775901
0.05635234,-0.50089978
-0.27309803,0.43770088
-0.88682717,0.11408270
0.34834497,-0.34478703
-0.49194523,0.50033622
-1.05822385,-0.08578508
0.23696924,0.08480897
-0.28918469,-0.51421677
-0.82535959,0.10289540
-0.01787761,-0.27579731
-1.11473435,0.13848454
-0.64980811,0.18941940
-0.20025160,-0.45366875
-0.36350190,0.15478603
-0.57619717,-0.45074983
-0.53511205,-0.00524603
-0.09333663,0.12101950
-0.39763971,-0.10486775
-0.55314940,0.31593865
-0.17537259,0.15087671
-0.29493577,-0.38097392
-0.23719339,-0.19430250
-0.68656137,0.03467829
0.27604910,0.41840583
-1.34850555,0.01223875
0.08530839,-0.29935100
0.16862941,0.57449858
-0.16564902,-0.44454095
-0.19933901,0.36700478
0.05381287,0.46648995
-1.06598967,0.06965899
-0.71068990,-0.13383061
-0.54100148,-0.30614458
0.11697502,-0.25079130
-0.08903943,-0.68668362
-0.97980207,0.23823193
-1.00616788,0.26203593
-0.23772804,0.16679188
-0.19243753,-0.06032489
0.34180127,-0.25358762
-0.10760901,-0.35102506
0.23163775,-0.10367684
-1.05366568,0.19977185
0.10651167,0.28762977
-0.06737786,0.46196557
0.24294858,-0.51755823
-0.90477693,0.06795886
-1.08857631,0.19535616
0.15361512,-0.25808657
-0.12755189,-0.41989322
-0.95999727,-0.19891595
-0.09027593,0.40394776
-0.53940919,-0.37820180
-1.08953934,-0.00564964
0.27225763,-0.14117132
0.17223458,-0.19856527
0.04363245,0.49112857
0.31601315,-0.20845941
0.21136652,0.34777449
-0.53574066,0.48491146
-0.62440295,-0.12096066
-0.37832087,0.44283393
0.33251878,-0.37218561
0.25631706,0.46714827
-0.28030732,0.11669523
-0.26494804,0.39006090
0.25207462,0.10715680
-0.05662832,0.40577382
-0.85369113,0.16189532
-0.21734706,0.23987742
-1.12851776,0.07110957
-0.20433983,0.10533697
0.11093370,-0.39528308
-0.45636719,-0.51491946
-0.94487595,-0.18062012
-1.06389171,0.15229921
-0.01987576,0.26608156
-0.35892687,0.23725944
0.13114992,-0.23689364
-0.31843516,0.56625555
-0.05394364,-0.01183315
-0.68631080,-0.19260829
-0.34010956,-0.30743405
0.21548229,0.25606597
-0.81841295,0.02460402
-0.78725267,0.01386494
-0.76628422,-0.00540351
-0.45465777,0.22812633
0.25182003,-0.05757302
-0.15042031,0.23237379
-0.68355201,0.16232455
-0.19389346,0.80837279
-1.25987529,-0.00660798
-0.07844215,0.55699964
0.10006715,-0.15450436
0.14347082,-0.01518964
-0.46491640,0.22653535
0.13825816,0.25114184
-0.53540208,-0.42308357
-0.20436930,0.10195835
0.35446521,-0.18155280
-0.30557458,0.49343813
0.17363552,-0.41948730
-0.14180098,-0.70830801
-0.09774726,0.82652201
-0.39926405,-0.41616381
-0.07534114,-0.80969423
0.28532405,-0.12354994
-1.06950136,-0.02279278
0.23867873,-0.02352706
-1.05324726,-0.19236518
-0.17628136,-0.41404827
0.13416240,-0.15085903
-0.82443410,0.11593056
-0.04781007,0.01198981
-0.35919692,0.53519996
0.15820535,0.39113756
0.18633603,0.22947091
-0.09576455,-0.17082749
0.34889953,0.21039336
0.05305121,0.17588839
0.35276925,0.25730998
0.08896363,0.44212330
0.18009901,0.41737919
0.12180754,-0.53336186
-0.39125290,-0.08505773
-0.44856553,0.21010101
-0.15993151,0.17719239
-0.21706605,0.24763595
-1.19061695,-0.15086343
-0.42734535,0.33441288
0.15037016,-0.45911565
-0.10657117,0.61942794
-0.57282625,0.19595694
-1.20046550,-0.06698008
0.33384740,0.14045488
-0.16206218,-0.78519603
-0.17448822,0.24775741
-1.28337720,0.00825441
-0.44657695,0.27299358
-1.03980237,-0.06837842
0.30991708,0.19412415
-0.44783091,-0.50017594
-0.30196414,-0.60362901
-0.10945002,0.27815528
-0.48682579,0.39645100
0.08963978,-0.41576232
-0.43976485,-0.31589599
-0.41210153,-0.30802621
0.17212691,-0.51804798
-0.06024679,0.72938506
0.15855692,0.55686506
-0.01634838,0.41431709
-0.91714988,0.02627225
-0.29229628,-0.55728902
-0.93943915,0.12011163
-0.36152851,-0.30967096
-0.35438957,-0.29877465
-0.69030580,-0.10089331
-0.06741893,0.01896558
-0.31620544,-0.00584583
-0.19548186,-0.33435626
-0.13417102,0.80602186
-0.07359198,-0.08226856
-0.07713531,-0.23556129
-1.19181011,0.04082446
-0.95763120,0.03619861
-0.03737176,0.54100909
-0.07494279,0.48310819
-0.10202143,-0.82950230
-0.08965253,-0.59096962
-0.43652346,-0.15115076
0.09055146,-0.39118945
-0.80558855,-0.00688776
-0.56258096,0.33549720
-0.45308969,0.16561007
0.21811963,0.36360878
0.30687186,-0.52411359
-0.22437139,0.46068162
-0.21403671,0.46279380
0.15181192,0.18527068
-0.60757551,0.24087884
-0.47680820,0.28160878
-0.37774366,0.34832488
-0.50754888,0.31340428
-0.87909363,0.02348686
-0.69243058,-0.28087384
-0.91925139,-0.02152141
0.05409694,0.61344888
-0.71348532,-0.24456946
-0.51650480,0.52808053
-0.35313514,0.24126352
-0.32071366,-0.38513355
-0.06917359,0.06813923
-0.40097288,0.23707892
-0.13464830,-0.21711194
-0.19301690,0.31804063
0.10283215,0.05957706
-0.36922395,-0.42679765
0.01362752,0.48396112
-0.55005035,0.01260558
-0.86019884,-0.19908168
0.26784683,0.12468083
-0.32911713,0.42103307
0.26168614,-0.03806621
-0.31300607,-0.52927225
-0.94698438,0.23862354
-0.90150533,-0.06127892
-0.19875420,0.38976629
-0.28140966,0.51845479
-0.21815578,0.17615114
0.15127227,0.52065667
-0.01844648,-0.63481901
0.33668727,0.24231544
0.27533595,0.04464753
0.08741364,0.50221390
-0.86610495,-0.19709891
0.16402616,-0.55811791
0.17675354,-0.33101770
-0.06155229,-0.33972883
0.26727557,0.15168222
-0.11339274,0.72034299
-0.27594834,-0.09392335
-0.39517423,-0.22448947
-0.18486046,0.00769510
0.26487714,0.19248949
-0.50134106,-0.21848223
0.10580041,-0.01880563
-0.19671492,-0.52729888
-0.09039648,0.60076123
-0.30069188,0.00439472
-0.80383269,0.06579271
-0.31915775,-0.27429736
0.15624647,0.16890349
0.26693234,-0.46904229
-0.27230306,0.32450848
-0.33976919,0.30417840
-0.64062235,0.25629601
-0.03527229,-0.50703296
0.22779988,-0.26304953
0.14159018,-0.47224576
-0.32563703,0.25507686
-0.17170656,0.12102261
0.06580127,-0.50628908
-0.15363198,-0.05084694
-0.08826307,0.29473612
0.16006055,0.31722566
-0.49601961,0.14497952
0.17700291,-0.05042709
-0.91787352,-0.24893793
-0.81238609,-0.02588407
-0.06784422,-0.00352957
0.38900263,-0.32674047
0.29395117,-0.17657036
-0.43294048,0.15380262
-0.15457723,0.38056699
-0.28171130,0.21813193
0.07974131,-0.49919984
-0.08167569,0.44057715
-0.16645025,0.69117380
-0.14472700,0.53730070
-0.44259717,0.24133095
-0.56095348,0.29854358
-0.19995660,-0.03748509
-0.95095793,-0.16190601
-0.49478155,0.37420743
-0.18887808,0.17227594
-0.37273045,-0.06446758
-0.29123278,0.45066996
0.01432984,-0.12827636
-0.21385961,0.61642838
0.23142731,0.38638470
-0.12417198,0.60513575
-0.42666584,-0.34562255
0.14927378,-0.40709388
0.10698811,-0.31263400
0.19856590,-0.26203032
-0.53457478,-0.23244597
0.18708015,-0.22508646
0.28247700,0.32261494
-0.36758150,-0.41545323
-0.65259902,0.00970663
-0.51490200,0.04498350
-0.35795860,0.06428390
-0.47070547,-0.53728696
-0.58818790,-0.26202829
-0.76291825,0.06320388
-0.34235540,0.17331890
-0.32018480,0.34361446
-0.07598969,-0.03543899
-0.85698290,0.06589025
-0.34400804,-0.33966812
-0.22006926,0.52095522
-0.97930831,-0.15940619
-0.31567131,0.40800809
-0.04370929,0.16186203
-0.15722620,0.68952542
-0.22714323,-0.41850960
0.26883389,-0.08410351
-1.20889407,-0.02329255
-0.24865279,0.17604556
0.19374406,0.34960215
-0.51808515,-0.13871431
-0.35386378,0.57007484
-0.25575343,-0.20382856
-0.39593616,0.19708897
0.03684488,0.49618533
-1.01483821,-0.15658172
-0.13321225,0.73540053
-0.14059458,0.39318847
-0.52680563,-0.59987046
-0.87343098,-0.08669632
0.11852381,-0.43273317
0.13535577,0.13796801
0.16164571,0.23168941
0.24600614,0.42757482
0.07371180,0.00772255
0.10322721,0.32314891
-0.00927164,-0.48673911
-0.51399932,-0.01124414
-0.68671042,-0.12615313
-0.39541434,0.13210797
0.08207623,0.13369067
-0.07553042,-0.15113441
-0.86084146,-0.17497173
0.15171230,0.35229765
-0.41143711,0.04141627
-0.02669679,-0.36561941
-0.42498444,-0.18570722
-0.37901472,-0.45033929
-0.34622394,-0.09013416
-0.04615044,-0.79197603
-0.35002780,0.01271151
-1.14394858,0.04695038
-0.40520135,0.58303570
-0.34836011,-0.26534493
-0.50724261,-0.55710193
-0.40527857,-0.14024383
-0.89514971,-0.01237118
-0.73241909,0.09048269
-0.48088784,0.59304045
-1.03076308,-0.12221112
-0.18566353,0.18530827
-0.87341789,-0.11483037
-0.51378424,0.39914595
0.32564200,0.19026205
-0.13895427,0.39704861
-0.50921769,-0.03134434
-1.05416657,0.24407697
0.13492310,0.18591307
-0.16696510,-0.27238413
-0.30917663,0.59515758
-0.02497835,0.79661458
-0.26035725,-0.31248541
-0.62066992,-0.32047184
-0.83652415,0.15078879
-0.61273243,-0.38502209
-1.26486259,0.03196186
0.12759348,0.56959666
-1.31094068,0.01195492
-0.96139034,-0.22101195
-0.36893130,-0.50626184
-0.27350616,-0.09818831
-0.57311650,0.22925202
0.38816245,0.32819662
-0.22544185,-0.16050864
-0.27286049,0.03805164
-0.79733630,-0.10881120
-0.34260457,0.36120290
-0.45624027,-0.45526485
-0.60169485,0.33912277
0.15818636,-0.05210514
-0.52195030,-0.17433913
-0.29461602,-0.37295549
-0.79999648,0.02541577
-0.53628904,-0.27313730
0.31912046,0.14274042
-0.10580278,0.28410856
-0.47319072,0.31665977
-0.38828250,-0.14684552
-0.45772494,0.47662861
-1.01551742,0.21314176
-1.19766340,-0.04181293
-0.18344238,-0.43820845
-0.13181358,-0.83108345
0.03156733,0.55747335
-1.32047850,-0.03602963
-0.37945526,-0.16084105
0.23700059,0.45303076
-0.46919714,0.55275846
-1.06968366,-0.04234531
0.28254001,0.10990748
-0.45974340,-0.53570386
-0.54434183,0.25455045
-0.13066261,0.56245615
0.19983057,0.24987381
0.26924369,0.35108392
-0.55582878,-0.18078926
-0.14678732,-0.09528944
-0.12113310,0.48568444
-0.68786434,-0.09913597
0.19406622,-0.32885246
-0.02989733,-0.26303365
-0.39485502,0.50557237
0.14861572,-0.22076784
-0.36881770,0.03265944
-0.01533373,-0.22088129
-0.26033965,-0.13175921
-0.55981543,-0.22390483
-0.99924735,-0.27297861
-0.06175435,-0.56571308
-0.60954881,-0.43445563
-0.27458712,0.03005182
-0.67393618,0.08676569
-0.38347904,0.24600788
-0.41524364,0.55364931
-0.25835275,-0.30655545
0.03109260,0.49553232
-0.83694352,0.01845515
0.31430177,-0.52844975
-0.94633679,-0.13903316
-0.18882320,0.61431512
0.22016096,0.26307743
-0.18955627,-0.40699297
-0.70762537,-0.22634997
-0.51355000,-0.39853913
-0.22710119,-0.01874759
-0.98889321,-0.04106612
-0.11286094,0.67941650
-0.42955496,-0.05785554
-0.22592914,-0.61736821
-0.50996650,-0.22676384
-0.40626706,0.05942989
-0.23434475,0.44859896
0.00446366,0.35170293
-0.01799983,0.02318419
-0.18639446,-0.81940348
0.07921497,-0.35320318
0.34462327,0.36622444
-0.37299033,0.40583417
-0.04725069,0.18788433
-0.87815702,0.09158659
-1.02825887,0.06799191
-0.36528346,0.24509771
-0.18556365,-0.40402420
-1.11595720,-0.15372254
-0.51943567,-0.23554379
-1.04409478,-0.03272146
0.12891413,-0.23303713
-0.21739247,0.30403400
-0.13457960,-0.09764018
-0.24971496,0.25789998
-0.54802134,-0.26630930
0.14458223,-0.20883745
-0.44457029,0.00564539
-0.31284782,0.18994491
0.15560416,0.21051517
-1.34864343,-0.00561516
-0.77583941,0.00210684
0.08587531,0.19284879
-0.00195396,-0.48053382
-0.29550328,0.09934304
-0.32923265,0.05322620
-0.30610844,-0.61144628
-0.43807391,-0.15838306
-0.99650452,0.09951281
-0.20873355,0.69860001
0.06234325,-0.34057415
0.19679987,-0.48445767
-0.16467347,0.40185814
-0.53558778,-0.03926817
-1.27362733,-0.00474770
-0.85037818,0.12594585
-0.91463213,-0.07508065
0.09935927,-0.57443177
-0.16115267,-0.16573840
-0.23383625,0.51391861
-0.20002072,-0.78889866
0.16323086,0.45571660
0.03155736,0.23296603
-0.08807620,-0.01720321
-0.91710949,0.22481835
-0.27670094,-0.49511334
0.00609876,0.13303474
-0.16027882,0.00232672
0.30401955,0.24898568
-0.57806479,-0.09513651
-0.17698624,-0.13473709
0.08617840,0.54461454
-0.05683699,-0.29614607
-0.18866929,-0.51607181
0.00995209,-0.18230322
-0.13372383,0.74198450
-0.84573464,-0.09971759
0.12405359,-0.52448641
-0.94942843,0.15441467
0.21021686,0.34596595
-0.41262557,0.58116480
-0.03055561,0.09658942
-0.01375884,0.34230966
-0.60394749,-0.08366852
-0.01498922,-0.26766611
-0.13159786,0.70396661
-0.51522624,-0.13396172
-1.16508843,-0.09655392
-0.04596131,0.53298879
-0.16026058,0.68855990
-0.17949161,-0.68669353
-0.35839341,0.09416491
-1.15988910,-0.22493611
-0.84283081,0.02256686
-0.44543966,0.00704080
0.32532251,0.11947675
-0.39446845,0.55956158
0.05755707,0.07156858
-0.17217089,0.41004437
0.22146564,0.05629207
0.29892604,0.35790341
-0.54980119,-0.17674326
-0.38013689,0.56461355
0.10318422,0.04215128
-0.46590766,-0.38430674
0.28113747,-0.41838714
-0.17221887,-0.20915621
-0.13483277,0.04719344
-0.76243877,-0.06714941
-0.62608440,-0.38229551
-0.20286185,-0.17180985
-1.19671821,0.07770215
-0.15603205,-0.48762490
-0.92915817,0.11160362
0.30416716,0.39924164
0.02860454,0.44958545
-0.29891224,-0.26230373
-0.00376569,-0.33906811
-1.03503741,0.20089611
-0.06200587,-0.22113127
-0.12721619,-0.75871045
0.01052591,0.46494336
-0.53104527,-0.40893293
-0.37196564,-0.41491846
0.04091361,-0.02099215
-0.64264066,0.26190375
0.04509545,0.16275544
-0.14839341,-0.01169309
-0.30010783,0.56295231
-0.60639016,0.08259880
-0.67709746,0.07905188
-0.37984255,0.43296081
-0.36148047,-0.53274015
-0.39812041,0.49395873
-0.15574153,-0.24236661
-0.41382862,-0.38334750
-0.05199220,0.49044845
-0.07947666,-0.27500576
-0.50563994,0.35006868
0.04284136,-0.33116484
-0.71864712,0.08236026
-0.41337243,-0.36658579
-0.07270604,0.71384930
-0.64034297,-0.22557243
-0.16194173,0.11837937
0.17407980,0.03421025
-0.05557557,-0.72263133
0.05930919,-0.61098561
0.22976638,-0.20138052
-0.22990780,0.03563465
-0.46965781,-0.27230429
-0.34749384,-0.16603858
-0.70945064,0.21724856
-0.78600960,-0.02107897
-0.58069216,0.12036459
-0.47625992,-0.53978571
0.18997307,-0.30708298
0.00163114,0.43134463
-0.52958902,0.46983443
-0.32729420,-0.50763784
-0.03049382,0.05190376
0.03871533,0.10881663
-0.67608143,0.00389313
-0.98476648,-0.17604017
0.12286538,0.23179713
-0.10071731,-0.32335916
0.10571554,0.01938267
-0.30405141,-0.31780473
-0.01148992,-0.14105943
-0.23677720,0.53821901
0.05283350,-0.34431551
0.19402416,-0.42523339
0.21138885,0.28769602
-0.91497542,0.13442287
-0.43389207,0.02536310
-0.63981550,-0.05832889
-0.15329057,-0.34589460
-0.01076318,-0.59774431
-0.47144787,-0.38392805
-0.88644722,-0.02091464
-1.09860293,0.19146013
-1.26833648,0.04502776
-0.43518651,0.19343895
0.20034289,0.27959982
-0.26033939,-0.54202441
-0.17205293,-0.50041823
0.10520017,-0.16922696
-0.13443810,-0.59589626
-0.09190504,-0.03522330
0.00937273,-0.09088393
-0.65319095,-0.01742329
0.23372540,0.51569415
-0.26263850,0.28383804
-0.46470834,-0.16591705
0.21763728,0.14499461
-0.44442317,0.33905606
-0.59442749,-0.41616123
-0.34742112,0.34691442
-0.18685593,-0.50922937
0.18767851,-0.15109722
0.14948010,-0.20846904
-0.28519402,0.26077061
0.29621144,0.12652187
-0.43324926,-0.19793559
-0.67952678,-0.17339396
-1.07676795,0.18758166
0.22658649,0.25432308
-0.58929619,0.22074550
-0.67237241,0.25503667
0.19540964,-0.52333762
-1.02093307,0.06886512
-0.60338579,0.18453810
-0.58259115,0.40820894
-0.89531707,-0.02156341
0.11655065,-0.41940738
-0.40048983,0.12039371
-0.51470659,0.03639912
0.01504322,0.14478019
-0.36332997,-0.45592611
-0.56392789,-0.02403783
-0.20291918,0.33221368
